STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070512,58,47
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070513,62,46
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070514,90,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070515,82,54
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070516,57,45
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070517,57,45
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070518,66,50
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070519,81,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070520,71,43
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070521,68,45
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070522,86,57
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070523,88,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070524,87,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070525,68,54
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070526,67,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070527,77,64
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070528,67,61
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070529,78,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070530,88,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070531,79,62
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070601,75,62
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070602,83,62
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070603,80,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070604,69,59
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070605,61,52
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070606,72,52
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070607,91,71
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070608,82,61
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070609,73,62
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070610,76,62
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070611,77,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070612,76,66
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070613,78,66
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070614,77,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070615,83,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070616,91,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070617,83,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070618,89,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070619,83,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070620,82,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070621,81,65
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070622,74,65
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070623,68,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070624,75,65
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070625,82,66
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070626,85,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070627,91,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070628,75,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070629,71,62
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070630,73,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070701,72,64
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070702,76,59
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070703,83,66
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070704,82,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070705,80,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070706,82,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070707,93,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070708,96,80
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070709,98,74
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070710,91,74
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070711,80,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070712,83,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070713,78,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070714,88,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070715,82,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070716,86,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070717,85,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070718,89,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070719,85,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070720,75,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070721,76,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070722,82,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070723,83,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070724,80,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070725,82,74
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070731,92,-9999
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070801,91,75
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070802,89,75
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070803,81,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070804,79,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070805,86,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070806,82,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070807,91,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070808,83,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070809,84,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070810,84,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070811,90,75
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070812,86,71
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070813,79,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070814,87,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070815,83,76
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070816,78,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070817,78,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070818,73,65
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070819,70,64
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070820,81,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070821,84,70
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070822,92,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070823,91,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070824,84,71
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070825,77,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070826,79,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070827,79,66
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070828,93,71
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070829,85,71
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070830,74,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070831,76,66
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070901,79,65
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070902,87,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070903,87,71
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070904,94,73
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070905,93,74
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070906,85,77
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070907,87,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070908,76,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070909,77,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070910,74,58
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070911,73,54
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070912,66,52
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070913,80,59
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070914,70,51
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070915,62,48
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070916,74,54
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070917,81,59
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070918,90,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070919,87,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070920,74,67
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070921,91,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070922,76,64
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070923,76,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070924,92,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070925,85,69
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070926,69,54
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070927,77,59
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070928,70,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070929,82,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20070930,85,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071001,71,61
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071002,80,61
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071003,78,61
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071004,75,61
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071005,81,66
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071006,88,72
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071007,87,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071008,89,68
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071009,79,53
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071010,55,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071011,54,50
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071012,56,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071013,61,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071014,62,55
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071015,71,56
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071016,70,60
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071017,69,54
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071018,80,63
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071019,63,57
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071020,75,52
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071021,80,57
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071022,69,51
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071023,55,50
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071024,54,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071025,57,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071026,62,54
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071027,56,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071028,59,44
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071029,62,44
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071030,67,48
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071031,63,48
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071101,56,43
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071102,59,41
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071103,57,46
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071104,55,44
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071105,56,41
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071106,45,37
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071107,45,36
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071108,53,38
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071109,50,39
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071110,52,37
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071111,58,44
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071112,65,52
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071113,62,44
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071114,58,43
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071115,43,35
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071116,42,32
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071117,45,39
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071118,43,41
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071119,63,42
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071120,60,47
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071121,47,40
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071122,41,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071123,35,26
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071124,40,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071125,40,32
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071126,41,34
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071127,39,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071128,50,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071129,36,21
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071130,40,25
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071201,36,25
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071202,51,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071203,32,23
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071204,35,28
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071205,32,20
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071206,27,16
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071207,32,27
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071208,35,29
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071209,35,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071210,36,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071211,36,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071212,38,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071213,36,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071214,34,23
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071215,32,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071216,31,20
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071217,25,18
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071218,38,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071219,38,27
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071220,37,28
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071221,39,34
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071222,50,35
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071223,52,17
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071224,28,21
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071225,44,26
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071226,47,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071227,38,32
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071228,37,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071229,33,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071230,36,27
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20071231,34,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080101,31,10
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080102,26,6
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080103,25,8
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080104,37,25
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080105,45,37
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080106,61,44
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080107,66,55
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080108,57,39
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080109,43,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080110,44,35
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080111,38,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080112,41,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080113,39,29
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080114,29,20
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080115,29,17
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080116,41,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080117,36,15
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080118,31,12
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080119,8,0
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080120,13,-2
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080121,29,11
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080122,32,14
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080123,19,10
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080124,16,1
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080125,22,2
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080126,34,22
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080127,39,17
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080128,47,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080129,51,5
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080130,16,2
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080131,29,15
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080201,33,25
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080202,33,27
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080203,33,29
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080204,47,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080205,45,34
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080206,35,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080207,31,28
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080208,39,29
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080209,38,21
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080210,21,-1
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080211,17,0
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080212,23,17
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080213,27,13
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080214,38,20
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080215,32,17
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080216,37,17
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080217,53,32
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080218,35,9
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080219,17,6
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080220,23,9
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080221,24,4
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080222,32,22
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080223,35,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080224,40,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080225,35,32
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080226,34,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080227,31,21
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080228,32,19
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080229,42,25
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080301,34,26
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080302,60,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080303,59,26
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080304,32,26
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080305,40,26
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080306,37,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080307,29,22
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080308,27,21
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080309,34,24
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080310,35,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080311,50,25
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080312,43,34
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080313,60,37
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080314,57,39
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080315,40,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080316,36,28
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080317,38,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080318,47,36
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080319,44,36
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080320,42,34
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080321,34,31
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080322,38,27
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080323,39,32
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080324,41,30
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080325,60,36
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080326,53,36
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080327,51,34
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080328,39,33
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080329,43,32
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080330,40,36
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080331,61,37
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080401,61,35
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080402,49,35
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080403,47,38
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080404,50,35
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080405,65,44
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080406,57,46
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080407,56,45
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080408,51,41
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080409,53,39
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080410,50,37
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080416,71,61
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080417,68,43
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080418,75,46
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080419,61,49
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080420,56,45
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080421,65,45
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080422,76,53
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080423,64,47
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080424,70,53
GHCND:USC00111550,CHICAGO NORTHERLY ISLAND IL US,20080425,80,47
